image,split,estimated_players,occupied_cells,n_CSK,n_DC,n_GT,n_KKR,n_LSG,n_MI,n_PBKS,n_RR,n_RCB,n_SRH
PBKSvsMI_image_7.jpg,Test,2,2,0,0,0,0,1,1,0,0,0,0
KKRvsLSG_image_107.jpg,Test,4,11,0,0,0,0,2,2,0,0,0,0
PBKSvsDC_image_91.jpg,Test,2,3,0,1,0,0,0,0,0,0,1,0
MIvsKKR_image_102.jpg,Test,4,10,0,0,0,1,0,2,0,1,0,0
RRvsLSG_image_38.jpg,Test,4,12,0,0,1,0,3,0,0,0,0,0
PBKSvsCSK_image_228.jpg,Test,1,10,1,0,0,0,0,0,0,0,0,0
RCBvsCSK_image_310.jpg,Test,1,5,1,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_44.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
PBKSvsCSK_image_42.jpg,Test,2,3,1,0,0,0,0,0,1,0,0,0
MIvsKKR_image_104.jpg,Test,1,3,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_272.jpg,Test,3,7,1,0,0,0,0,0,1,0,0,1
KKRvsLSG_image_138.jpg,Test,1,5,0,0,0,1,0,0,0,0,0,0
SRHvsMI_image_137.jpg,Test,1,2,0,0,0,0,0,0,0,0,0,1
PBKSvsMI_image_44.jpg,Test,1,1,0,0,0,0,0,1,0,0,0,0
GTvsRR_image_152.jpg,Test,1,1,0,0,0,0,0,0,0,0,1,0
PBKSvsCSK_image_255.jpg,Test,4,7,2,0,1,0,0,0,1,0,0,0
RRvsLSG_image_78.jpg,Test,2,6,0,0,0,0,1,0,0,1,0,0
SRHvsMI_image_257.jpg,Test,2,6,0,0,0,0,0,1,0,0,0,1
KKRvsPBKS_image_116.jpg,Test,2,7,0,0,0,1,0,0,1,0,0,0
PBKSvsCSK_image_237.jpg,Test,2,2,0,0,1,0,0,0,0,0,0,1
LSGvsMI_image_147.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_216.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsPBKS_image_234.jpg,Test,4,11,0,0,0,0,0,0,2,0,2,0
KKRvsLSG_image_32.jpg,Test,4,6,0,0,0,2,2,0,0,0,0,0
RCBvsCSK_image_23.jpg,Test,4,14,0,0,0,0,0,0,1,0,3,0
RCBvsRR_image_76.jpg,Test,1,3,0,0,0,0,0,0,0,0,1,0
MIvsRCB_image_127.jpg,Test,1,4,0,0,0,0,0,1,0,0,0,0
KKRvsPBKS_image_77.jpg,Test,1,3,0,0,0,0,0,0,1,0,0,0
SRHvsMI_image_38.jpg,Test,1,9,0,0,0,0,0,1,0,0,0,0
SRHvsPBKS_image_3.jpg,Test,1,5,0,0,0,0,0,0,0,0,0,1
RCBvsPBKS_image_33.jpg,Test,4,9,0,0,0,0,0,0,2,0,2,0
SRHvsMI_image_18.jpg,Test,2,8,0,0,0,0,0,2,0,0,0,0
KKRvsLSG_image_125.jpg,Test,3,19,0,0,1,0,1,1,0,0,0,0
PBKSvsCSK_image_83.jpg,Test,2,13,2,0,0,0,0,0,0,0,0,0
RCBvsGT_image_105.jpg,Test,1,1,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_148.jpg,Test,1,7,1,0,0,0,0,0,0,0,0,0
RRvsLSG_image_33.jpg,Test,2,6,0,0,1,0,1,0,0,0,0,0
MIvsDC_image_120.jpg,Test,1,4,0,1,0,0,0,0,0,0,0,0
SRHvsMI_image_144.jpg,Test,3,21,0,0,0,0,0,0,0,0,0,3
KKRvsRR_image_264.jpg,Test,1,4,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_302.jpg,Test,5,13,0,0,0,0,0,0,2,2,1,0
RRvsCSK_image_149.jpg,Test,1,5,1,0,0,0,0,0,0,0,0,0
RCBvsSRH_image_225.jpg,Test,1,3,0,0,0,0,0,0,0,0,1,0
RCBvsRR_image_72.jpg,Test,3,4,0,0,0,0,0,0,1,0,2,0
SRHvsDC_image_26.jpg,Test,1,34,0,0,0,0,0,0,0,0,0,1
SRHvsRR_image_26.jpg,Test,2,4,0,0,0,0,0,0,0,1,0,1
PBKSvsDC_image_40.jpg,Test,3,4,0,2,0,0,0,0,0,1,0,0
KKRvsGT_image_172.jpg,Test,1,5,0,0,1,0,0,0,0,0,0,0
MIvsDC_image_342.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
SRHvsMI_image_148.jpg,Test,2,6,0,0,0,0,0,1,0,1,0,0
PBKSvsMI_image_109.jpg,Test,5,17,0,0,0,0,0,2,3,0,0,0
KKRvsGT_image_35.jpg,Test,3,9,0,0,1,2,0,0,0,0,0,0
PBKSvsDC_image_64.jpg,Test,1,1,0,0,0,0,0,0,1,0,0,0
RRvsMI_image_4.jpg,Test,2,4,0,0,0,0,0,0,0,1,0,1
SRHvsPBKS_image_78.jpg,Test,1,2,0,0,0,0,0,0,1,0,0,0
SRHvsDC_image_50.jpg,Test,1,4,0,0,0,0,0,0,0,0,0,1
SRHvsPBKS_image_68.jpg,Test,5,18,0,0,0,0,0,0,2,0,2,1
KKRvsSRH_image_153.jpg,Test,3,6,0,0,0,1,0,0,0,0,0,2
RCBvsGT_image_30.jpg,Test,1,3,0,0,1,0,0,0,0,0,0,0
SRHvsMI_image_85.jpg,Test,1,12,0,0,0,0,0,0,0,0,0,1
RCBvsDC_image_33.jpg,Test,2,4,0,0,0,0,0,0,0,0,2,0
PBKSvsCSK_image_268.jpg,Test,1,1,0,0,0,0,0,0,0,0,1,0
RCBvsGT_image_40.jpg,Test,2,2,0,0,0,0,0,0,1,0,1,0
MIvsKKR_image_26.jpg,Test,1,16,0,0,0,1,0,0,0,0,0,0
GTvsPBKS_image_91.jpg,Test,3,6,0,0,0,0,0,0,2,0,0,1
GTvsLSG_image_32.jpg,Test,1,4,0,0,0,0,1,0,0,0,0,0
KKRvsPBKS_image_194.jpg,Test,2,4,0,0,0,1,0,1,0,0,0,0
MIvsRCB_image_156.jpg,Test,2,3,0,1,0,0,0,0,0,0,1,0
KKRvsRCB_image_86.jpg,Test,2,7,0,0,0,0,0,0,0,0,1,1
MIvsDC_image_236.jpg,Test,3,10,0,0,0,0,0,3,0,0,0,0
KKRvsPBKS_image_70.jpg,Test,1,20,0,0,0,1,0,0,0,0,0,0
MIvsDC_image_347.jpg,Test,5,6,0,2,0,0,1,1,0,0,1,0
KKRvsRCB_image_28.jpg,Test,1,3,0,0,0,1,0,0,0,0,0,0
SRHvsMI_image_88.jpg,Test,3,6,0,0,0,0,0,3,0,0,0,0
KKRvsGT_image_157.jpg,Test,1,2,0,0,0,0,1,0,0,0,0,0
PBKSvsDC_image_66.jpg,Test,2,2,0,0,1,0,0,0,1,0,0,0
SRHvsPBKS_image_0.jpg,Test,2,2,0,0,0,0,0,0,1,0,1,0
RCBvsRR_image_48.jpg,Test,4,11,0,0,0,0,0,0,0,2,2,0
KKRvsLSG_image_102.jpg,Test,2,4,0,0,0,0,2,0,0,0,0,0
RRvsLSG_image_106.jpg,Test,1,8,0,0,0,0,0,0,0,1,0,0
KKRvsSRH_image_149.jpg,Test,1,20,0,0,0,0,0,0,0,0,0,1
MIvsKKR_image_105.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
KKRvsPBKS_image_0.jpg,Test,2,5,0,0,0,1,0,0,1,0,0,0
KKRvsRR_image_110.jpg,Test,2,21,0,0,0,2,0,0,0,0,0,0
LSGvsSRH_image_307.jpg,Test,6,16,0,1,0,0,2,2,0,0,0,1
KKRvsPBKS_image_203.jpg,Test,1,2,0,0,0,0,0,0,1,0,0,0
MIvsRCB_image_149.jpg,Test,1,2,0,0,0,0,0,0,0,0,1,0
KKRvsPBKS_image_39.jpg,Test,1,7,0,0,0,1,0,0,0,0,0,0
KKRvsRR_image_8.jpg,Test,3,7,0,0,0,2,0,0,0,1,0,0
PBKSvsCSK_image_103.jpg,Test,1,3,1,0,0,0,0,0,0,0,0,0
LSGvsMI_image_190.jpg,Test,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsRR_image_61.jpg,Test,2,33,0,0,0,2,0,0,0,0,0,0
PBKSvsMI_image_15.jpg,Test,3,8,0,1,0,0,0,2,0,0,0,0
PBKSvsCSK_image_9.jpg,Test,2,8,1,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_184.jpg,Test,3,5,0,0,0,0,0,0,1,0,0,2
PBKSvsDC_image_12.jpg,Test,3,4,0,1,0,0,0,0,1,0,0,1
KKRvsPBKS_image_134.jpg,Test,2,2,0,0,0,1,0,0,0,0,0,1
GTvsMI_image_200.jpg,Test,1,10,0,0,0,0,0,1,0,0,0,0
MIvsDC_image_151.jpg,Test,5,11,0,3,0,0,0,2,0,0,0,0
KKRvsCSK_image_155.jpg,Test,1,6,1,0,0,0,0,0,0,0,0,0
SRHvsMI_image_234.jpg,Test,2,5,0,0,0,0,0,1,0,0,0,1
LSGvsRCB_image_36.jpg,Test,1,3,0,0,0,0,1,0,0,0,0,0
RCBvsGT_image_27.jpg,Test,2,2,0,0,0,0,0,0,1,0,1,0
SRHvsMI_image_181.jpg,Test,6,14,0,0,0,0,1,3,0,0,0,2
SRHvsMI_image_168.jpg,Test,3,9,0,0,0,0,0,1,0,0,0,2
MIvsCSK_image_269.jpg,Test,2,13,2,0,0,0,0,0,0,0,0,0
MIvsKKR_image_54.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
PBKSvsCSK_image_290.jpg,Test,2,5,2,0,0,0,0,0,0,0,0,0
SRHvsMI_image_13.jpg,Test,3,9,0,0,0,0,0,2,0,0,0,1
KKRvsSRH_image_45.jpg,Test,2,9,0,0,0,1,0,0,0,0,0,1
KKRvsGT_image_7.jpg,Test,1,11,0,0,1,0,0,0,0,0,0,0
MIvsKKR_image_44.jpg,Test,1,1,0,0,0,0,0,0,0,1,0,0
RRvsMI_image_88.jpg,Test,2,4,0,0,0,0,0,0,0,1,1,0
GTvsLSG_image_194.jpg,Test,2,6,0,0,1,0,1,0,0,0,0,0
SRHvsMI_image_177.jpg,Test,2,8,0,0,0,0,0,2,0,0,0,0
RRvsCSK_image_207.jpg,Test,4,6,1,0,0,0,0,0,0,2,1,0
SRHvsMI_image_131.jpg,Test,2,4,0,0,0,0,0,1,0,0,0,1
RRvsLSG_image_18.jpg,Test,3,6,0,0,0,0,3,0,0,0,0,0
KKRvsSRH_image_25.jpg,Test,4,7,0,0,0,3,0,0,0,1,0,0
KKRvsSRH_image_248.jpg,Test,2,6,0,0,0,0,0,0,0,0,0,2
RCBvsCSK_image_66.jpg,Test,4,9,2,0,0,0,0,0,1,0,1,0
GTvsMI_image_116.jpg,Test,3,7,0,0,1,0,0,2,0,0,0,0
KKRvsCSK_image_276.jpg,Test,2,4,1,0,0,1,0,0,0,0,0,0
KKRvsCSK_image_19.jpg,Test,3,20,0,0,0,1,0,1,0,1,0,0
KKRvsSRH_image_128.jpg,Test,2,9,0,0,0,1,0,0,0,0,0,1
RCBvsDC_image_196.jpg,Test,3,5,0,2,0,0,0,1,0,0,0,0
RCBvsRR_image_336.jpg,Test,1,6,0,0,0,0,0,0,0,1,0,0
MIvsCSK_image_144.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
RCBvsSRH_image_75.jpg,Test,3,4,0,0,0,0,0,0,0,1,1,1
PBKSvsMI_image_93.jpg,Test,3,8,0,0,0,0,0,0,1,0,2,0
KKRvsCSK_image_121.jpg,Test,2,4,0,0,1,1,0,0,0,0,0,0
KKRvsSRH_image_167.jpg,Test,1,8,0,0,0,0,0,0,0,0,0,1
KKRvsCSK_image_262.jpg,Test,1,7,0,0,0,1,0,0,0,0,0,0
LSGvsRCB_image_228.jpg,Test,2,8,0,0,0,0,2,0,0,0,0,0
RRvsLSG_image_39.jpg,Test,1,5,0,0,0,0,0,0,0,1,0,0
LSGvsSRH_image_336.jpg,Test,1,4,0,0,0,0,1,0,0,0,0,0
RCBvsDC_image_26.jpg,Test,3,5,0,1,0,0,0,0,1,0,1,0
MIvsDC_image_233.jpg,Test,2,5,0,1,0,0,0,1,0,0,0,0
MIvsRCB_image_140.jpg,Test,2,9,0,0,0,0,0,1,0,0,1,0
KKRvsCSK_image_110.jpg,Test,2,8,0,0,0,2,0,0,0,0,0,0
KKRvsSRH_image_120.jpg,Test,1,4,0,0,0,0,0,0,0,0,0,1
SRHvsMI_image_239.jpg,Test,1,19,0,0,0,0,0,1,0,0,0,0
KKRvsSRH_image_54.jpg,Test,1,7,0,0,0,0,0,0,0,0,0,1
LSGvsSRH_image_54.jpg,Test,2,5,0,0,0,0,1,1,0,0,0,0
RCBvsDC_image_107.jpg,Test,1,1,0,1,0,0,0,0,0,0,0,0
SRHvsMI_image_200.jpg,Test,1,6,0,0,0,0,0,0,0,0,0,1
LSGvsSRH_image_9.jpg,Test,2,9,0,0,0,0,1,0,0,0,0,1
KKRvsLSG_image_60.jpg,Test,1,7,0,0,0,1,0,0,0,0,0,0
SRHvsRR_image_140.jpg,Test,2,7,0,0,0,0,0,1,0,1,0,0
SRHvsMI_image_192.jpg,Test,5,6,0,0,1,0,1,3,0,0,0,0
MIvsKKR_image_114.jpg,Test,1,8,0,0,0,0,0,1,0,0,0,0
RCBvsDC_image_31.jpg,Test,1,1,0,0,0,0,1,0,0,0,0,0
KKRvsPBKS_image_92.jpg,Test,2,13,0,0,0,2,0,0,0,0,0,0
RCBvsCSK_image_113.jpg,Test,1,4,1,0,0,0,0,0,0,0,0,0
LSGvsMI_image_171.jpg,Test,3,6,0,0,0,0,1,1,0,0,1,0
LSGvsRCB_image_217.jpg,Test,6,17,0,0,2,0,0,0,1,1,2,0
KKRvsLSG_image_80.jpg,Test,3,9,0,0,0,1,2,0,0,0,0,0
RCBvsSRH_image_147.jpg,Test,1,3,0,0,0,0,0,0,0,0,0,1
SRHvsDC_image_149.jpg,Test,1,5,0,0,0,0,0,0,0,0,0,1
RCBvsGT_image_16.jpg,Test,2,5,0,0,1,0,0,0,0,0,1,0
LSGvsCSK_image_134.jpg,Test,1,10,1,0,0,0,0,0,0,0,0,0
GTvsLSG_image_197.jpg,Test,6,12,0,1,3,0,2,0,0,0,0,0
RRvsCSK_image_73.jpg,Test,1,3,0,0,0,0,0,0,0,1,0,0
KKRvsSRH_image_158.jpg,Test,1,11,0,0,0,1,0,0,0,0,0,0
GTvsPBKS_image_25.jpg,Test,2,4,1,0,1,0,0,0,0,0,0,0
MIvsRCB_image_105.jpg,Test,3,5,0,0,0,0,0,1,1,0,1,0
RCBvsDC_image_20.jpg,Test,2,4,0,1,0,0,0,0,0,0,1,0
MIvsKKR_image_42.jpg,Test,1,11,0,0,0,0,0,1,0,0,0,0
RRvsLSG_image_10.jpg,Test,2,5,0,0,0,0,1,0,0,1,0,0
KKRvsCSK_image_104.jpg,Test,2,14,1,0,0,1,0,0,0,0,0,0
RCBvsGT_image_91.jpg,Test,3,6,0,0,0,0,0,0,1,0,2,0
PBKSvsCSK_image_266.jpg,Test,2,3,0,0,0,0,0,1,0,1,0,0
MIvsRCB_image_107.jpg,Test,1,7,0,0,0,0,0,1,0,0,0,0
RRvsLSG_image_100.jpg,Test,2,3,0,0,0,0,1,1,0,0,0,0
RCBvsDC_image_17.jpg,Test,1,2,0,1,0,0,0,0,0,0,0,0
KKRvsSRH_image_261.jpg,Test,1,2,0,0,0,1,0,0,0,0,0,0
GTvsSRH_image_162.jpg,Test,1,3,0,0,0,0,0,0,0,0,0,1
SRHvsPBKS_image_50.jpg,Test,2,8,0,0,0,0,0,0,2,0,0,0
GTvsMI_image_259.jpg,Test,1,9,0,0,0,0,0,1,0,0,0,0
KKRvsPBKS_image_198.jpg,Test,3,7,0,0,0,0,0,0,2,0,1,0
MIvsKKR_image_50.jpg,Test,2,12,0,0,0,1,0,1,0,0,0,0
LSGvsRCB_image_57.jpg,Test,4,10,0,0,0,0,2,1,0,0,1,0
RRvsMI_image_48.jpg,Test,1,8,0,0,0,0,0,0,0,1,0,0
KKRvsLSG_image_1.jpg,Test,3,9,0,0,0,1,2,0,0,0,0,0
KKRvsRCB_image_89.jpg,Test,4,4,0,0,0,1,0,0,1,0,1,1
RRvsMI_image_38.jpg,Test,3,7,0,0,0,0,0,1,0,2,0,0
KKRvsGT_image_210.jpg,Test,3,10,0,0,2,1,0,0,0,0,0,0
GTvsRR_image_100.jpg,Test,1,7,0,0,1,0,0,0,0,0,0,0
GTvsMI_image_227.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
GTvsMI_image_273.jpg,Test,2,14,0,0,0,0,0,2,0,0,0,0
KKRvsPBKS_image_230.jpg,Test,1,4,0,0,0,0,0,0,1,0,0,0
GTvsMI_image_265.jpg,Test,3,10,0,0,2,0,0,1,0,0,0,0
GTvsPBKS_image_75.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsRR_image_33.jpg,Test,1,4,0,0,0,1,0,0,0,0,0,0
GTvsPBKS_image_76.jpg,Test,1,1,0,0,0,0,0,0,1,0,0,0
SRHvsMI_image_23.jpg,Test,2,4,0,0,0,0,0,2,0,0,0,0
SRHvsRR_image_31.jpg,Test,2,3,0,0,0,0,0,0,0,2,0,0
KKRvsPBKS_image_100.jpg,Test,1,3,0,0,0,0,0,0,1,0,0,0
SRHvsPBKS_image_5.jpg,Test,2,10,0,0,0,0,0,0,0,0,0,2
KKRvsSRH_image_70.jpg,Test,3,15,0,0,0,2,0,0,0,0,0,1
LSGvsSRH_image_224.jpg,Test,3,10,0,0,0,0,1,0,0,0,0,2
RRvsLSG_image_29.jpg,Test,2,10,0,0,0,0,1,0,0,1,0,0
KKRvsCSK_image_120.jpg,Test,1,20,1,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_132.jpg,Test,2,10,0,0,0,1,0,0,0,0,0,1
RCBvsDC_image_208.jpg,Test,5,7,0,1,0,0,1,1,1,0,1,0
GTvsMI_image_121.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
KKRvsLSG_image_26.jpg,Test,1,5,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_177.jpg,Test,2,4,0,0,0,1,0,0,0,0,0,1
GTvsMI_image_232.jpg,Test,2,8,0,0,1,0,0,1,0,0,0,0
SRHvsMI_image_146.jpg,Test,1,19,0,0,0,0,0,1,0,0,0,0
RCBvsCSK_image_19.jpg,Test,1,4,1,0,0,0,0,0,0,0,0,0
KKRvsCSK_image_13.jpg,Test,1,5,1,0,0,0,0,0,0,0,0,0
KKRvsSRH_image_73.jpg,Test,2,4,0,0,0,0,1,0,0,0,0,1
SRHvsMI_image_242.jpg,Test,2,11,0,0,0,0,0,1,0,0,0,1
GTvsLSG_image_191.jpg,Test,1,3,0,0,0,0,1,0,0,0,0,0
KKRvsRR_image_19.jpg,Test,2,3,0,0,0,1,0,1,0,0,0,0
GTvsMI_image_235.jpg,Test,1,5,0,0,1,0,0,0,0,0,0,0
KKRvsCSK_image_103.jpg,Test,1,4,1,0,0,0,0,0,0,0,0,0
PBKSvsCSK_image_48.jpg,Test,2,2,0,0,0,0,0,0,1,0,1,0
KKRvsLSG_image_88.jpg,Test,4,10,0,0,1,0,2,0,0,0,0,1
RCBvsGT_image_102.jpg,Test,2,4,0,0,0,0,0,0,0,0,1,1
GTvsPBKS_image_102.jpg,Test,1,3,0,0,1,0,0,0,0,0,0,0
GTvsSRH_image_81.jpg,Test,1,5,0,0,1,0,0,0,0,0,0,0
PBKSvsMI_image_143.jpg,Test,4,15,0,1,0,0,0,3,0,0,0,0
RCBvsDC_image_51.jpg,Test,2,3,0,1,0,0,0,0,0,0,1,0
GTvsSRH_image_17.jpg,Test,3,11,0,0,2,0,0,1,0,0,0,0
LSGvsMI_image_106.jpg,Test,1,4,0,0,0,0,0,1,0,0,0,0
KKRvsRR_image_216.jpg,Test,2,9,0,0,0,1,0,0,0,1,0,0
KKRvsSRH_image_52.jpg,Test,2,13,0,0,0,1,0,0,0,0,0,1
PBKSvsCSK_image_167.jpg,Test,1,7,1,0,0,0,0,0,0,0,0,0
SRHvsMI_image_256.jpg,Test,2,4,0,0,0,0,0,2,0,0,0,0
KKRvsCSK_image_108.jpg,Test,4,7,2,0,0,2,0,0,0,0,0,0
KKRvsPBKS_image_136.jpg,Test,2,4,0,0,0,1,0,0,1,0,0,0
GTvsSRH_image_214.jpg,Test,3,16,0,0,0,0,0,0,1,0,0,2
GTvsPBKS_image_67.jpg,Test,2,4,0,0,0,0,0,0,2,0,0,0
GTvsRR_image_96.jpg,Test,2,8,0,0,0,0,0,1,0,1,0,0
MIvsKKR_image_47.jpg,Test,2,8,0,0,0,1,0,1,0,0,0,0
SRHvsPBKS_image_43.jpg,Test,1,5,0,0,0,0,0,0,0,0,0,1
KKRvsRR_image_34.jpg,Test,1,2,0,0,0,0,0,0,0,1,0,0
RCBvsDC_image_36.jpg,Test,1,2,0,1,0,0,0,0,0,0,0,0
KKRvsCSK_image_64.jpg,Test,1,15,1,0,0,0,0,0,0,0,0,0
GTvsMI_image_210.jpg,Test,2,5,0,0,1,0,0,1,0,0,0,0
SRHvsMI_image_74.jpg,Test,1,7,0,0,0,0,0,1,0,0,0,0
LSGvsMI_image_150.jpg,Test,2,3,0,0,1,0,0,1,0,0,0,0
SRHvsPBKS_image_2.jpg,Test,1,7,0,0,0,0,0,0,0,0,0,1
KKRvsPBKS_image_47.jpg,Test,1,11,0,0,0,1,0,0,0,0,0,0
KKRvsSRH_image_152.jpg,Test,3,17,0,0,0,0,0,0,0,0,0,3
SRHvsPBKS_image_121.jpg,Test,1,5,0,0,0,0,0,0,0,0,0,1
PBKSvsCSK_image_89.jpg,Test,1,7,1,0,0,0,0,0,0,0,0,0
PBKSvsCSK_image_80.jpg,Test,1,5,1,0,0,0,0,0,0,0,0,0
RRvsCSK_image_179.jpg,Test,1,11,0,0,0,0,0,0,0,1,0,0
KKRvsRR_image_11.jpg,Test,2,4,0,0,0,1,0,0,0,1,0,0
PBKSvsCSK_image_123.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
KKRvsRCB_image_74.jpg,Test,1,3,0,0,0,0,0,0,0,0,1,0
PBKSvsCSK_image_109.jpg,Test,1,8,1,0,0,0,0,0,0,0,0,0
LSGvsRCB_image_177.jpg,Test,3,9,0,0,1,0,1,0,0,0,1,0
PBKSvsMI_image_10.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
RRvsMI_image_123.jpg,Test,2,19,0,0,0,0,0,1,0,1,0,0
KKRvsPBKS_image_120.jpg,Test,1,3,0,0,0,0,0,0,1,0,0,0
GTvsMI_image_223.jpg,Test,2,19,0,0,1,0,0,1,0,0,0,0
RRvsCSK_image_233.jpg,Test,2,4,0,0,0,0,0,0,0,2,0,0
KKRvsRR_image_117.jpg,Test,2,10,0,0,0,1,0,0,0,1,0,0
RCBvsPBKS_image_181.jpg,Test,3,13,0,0,0,0,0,0,0,0,3,0
GTvsRR_image_27.jpg,Test,2,8,0,0,2,0,0,0,0,0,0,0
SRHvsMI_image_206.jpg,Test,1,6,0,0,0,0,0,1,0,0,0,0
RCBvsPBKS_image_89.jpg,Test,2,3,0,0,0,0,0,0,1,0,1,0
RCBvsGT_image_42.jpg,Test,2,5,0,0,2,0,0,0,0,0,0,0
SRHvsDC_image_43.jpg,Test,2,8,0,0,0,0,0,0,0,0,0,2
MIvsDC_image_147.jpg,Test,1,10,0,0,0,0,0,1,0,0,0,0
SRHvsMI_image_141.jpg,Test,1,8,0,0,0,0,0,0,0,0,0,1
RRvsCSK_image_125.jpg,Test,1,5,0,0,0,0,0,0,0,1,0,0
RCBvsCSK_image_348.jpg,Test,4,8,0,0,0,0,0,0,1,1,2,0
SRHvsMI_image_199.jpg,Test,4,11,0,0,0,0,1,2,0,0,0,1
LSGvsRCB_image_82.jpg,Test,5,6,0,0,1,0,2,0,1,0,1,0
GTvsRR_image_9.jpg,Test,1,7,0,0,1,0,0,0,0,0,0,0
KKRvsSRH_image_111.jpg,Test,1,8,0,0,0,0,0,0,0,0,0,1
MIvsKKR_image_5.jpg,Test,1,5,0,0,0,0,0,1,0,0,0,0
MIvsDC_image_296.jpg,Test,2,16,0,0,0,0,0,2,0,0,0,0
MIvsRCB_image_130.jpg,Test,2,3,0,0,0,0,0,0,1,0,1,0
KKRvsLSG_image_69.jpg,Test,3,3,0,2,0,0,1,0,0,0,0,0
SRHvsMI_image_135.jpg,Test,2,9,0,0,0,0,0,1,0,0,0,1
LSGvsSRH_image_22.jpg,Test,1,9,0,0,0,0,0,0,0,0,0,1
GTvsLSG_image_231.jpg,Test,1,4,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_115.jpg,Test,1,2,0,0,0,0,0,0,1,0,0,0
SRHvsDC_image_38.jpg,Test,3,4,0,1,0,0,0,0,1,0,1,0
SRHvsMI_image_10.jpg,Test,2,9,0,0,0,0,0,1,0,0,0,1
KKRvsPBKS_image_11.jpg,Test,3,15,0,0,0,1,0,0,1,0,1,0
MIvsCSK_image_17.jpg,Test,3,5,0,0,0,0,0,3,0,0,0,0
KKRvsPBKS_image_195.jpg,Test,2,3,0,0,0,0,0,0,0,0,2,0
PBKSvsMI_image_74.jpg,Test,3,5,0,0,0,0,0,0,2,0,1,0
GTvsSRH_image_3.jpg,Test,1,2,0,0,1,0,0,0,0,0,0,0
RCBvsDC_image_239.jpg,Test,2,3,0,1,0,0,0,1,0,0,0,0
PBKSvsMI_image_12.jpg,Test,3,3,0,0,0,0,0,1,1,0,1,0
GTvsMI_image_131.jpg,Test,2,6,0,0,1,0,0,1,0,0,0,0
PBKSvsDC_image_45.jpg,Test,5,16,0,1,0,0,0,0,2,0,2,0
PBKSvsCSK_image_263.jpg,Test,1,13,1,0,0,0,0,0,0,0,0,0
GTvsPBKS_image_22.jpg,Test,1,2,0,0,0,0,0,0,1,0,0,0
KKRvsSRH_image_0.jpg,Test,1,4,0,0,0,1,0,0,0,0,0,0
PBKSvsCSK_image_0.jpg,Test,0,0,0,0,0,0,0,0,0,0,0,0
RCBvsDC_image_4.jpg,Test,1,1,0,0,0,0,0,0,0,0,1,0
RCBvsCSK_image_51.jpg,Test,3,14,1,0,0,0,0,0,0,0,2,0
KKRvsRR_image_24.jpg,Test,2,17,0,0,0,2,0,0,0,0,0,0
RCBvsDC_image_60.jpg,Test,3,3,0,2,0,0,0,1,0,0,0,0
KKRvsLSG_image_76.jpg,Test,2,5,0,0,0,0,1,1,0,0,0,0
KKRvsSRH_image_195.jpg,Test,3,19,0,0,0,1,0,0,0,0,0,2
KKRvsRR_image_108.jpg,Test,3,5,0,0,0,3,0,0,0,0,0,0
RCBvsSRH_image_108.jpg,Test,1,2,0,0,0,0,0,0,0,1,0,0
LSGvsRCB_image_94.jpg,Test,2,6,0,0,1,0,1,0,0,0,0,0
GTvsSRH_image_60.jpg,Test,3,3,0,0,3,0,0,0,0,0,0,0
LSGvsRCB_image_192.jpg,Test,1,2,0,0,0,0,1,0,0,0,0,0
KKRvsSRH_image_102.jpg,Test,5,10,0,0,0,0,0,0,0,0,0,5
KKRvsSRH_image_138.jpg,Test,2,6,0,0,0,2,0,0,0,0,0,0
RRvsLSG_image_76.jpg,Test,2,2,0,0,0,0,1,1,0,0,0,0
PBKSvsCSK_image_118.jpg,Test,5,11,0,0,0,0,0,0,3,0,2,0
SRHvsMI_image_121.jpg,Test,2,6,0,0,0,0,0,1,0,0,0,1
GTvsSRH_image_109.jpg,Test,1,9,0,0,1,0,0,0,0,0,0,0
PBKSvsCSK_image_78.jpg,Test,1,4,1,0,0,0,0,0,0,0,0,0
RRvsCSK_image_135.jpg,Test,1,7,1,0,0,0,0,0,0,0,0,0
SRHvsMI_image_32.jpg,Test,2,6,0,0,1,0,0,0,0,0,0,1
